url_length,num_dots,has_https,has_ip,keyword_count,num_hyphens,num_slashes,has_at_symbol,path_length,subdomain_depth,label
80,3,0,0,3,2,1,0,26,2,1
87,5,1,0,3,1,5,0,5,2,1
55,4,0,0,1,2,4,0,61,2,1
47,3,1,0,0,1,2,0,25,0,0
42,2,1,0,0,0,0,0,7,0,0
60,3,1,1,1,2,5,0,20,3,1
93,6,0,0,2,3,4,0,52,4,1
78,6,1,1,2,2,5,0,82,3,1
43,2,1,0,0,0,1,0,14,0,0
57,2,1,0,0,1,3,0,18,1,0
89,4,0,0,2,1,4,0,56,1,1
93,3,1,0,0,2,5,0,31,3,1
68,4,0,0,2,2,7,0,30,1,1
45,3,1,0,0,0,2,0,19,0,0
111,4,1,1,1,2,1,0,37,2,1
54,3,0,0,1,0,4,0,60,2,1
89,5,1,0,0,4,5,0,87,2,1
43,2,1,0,0,0,3,0,14,0,0
37,1,1,0,0,0,4,0,1,1,0
46,2,1,0,0,0,0,0,10,1,0
32,3,1,0,0,1,4,0,26,0,0
131,4,0,0,0,3,11,1,15,2,1
123,3,0,1,2,4,2,1,5,2,1
60,6,1,1,3,4,2,0,17,3,1
27,1,1,0,1,1,2,0,16,1,0
51,4,0,0,2,2,6,0,20,1,1
81,4,1,0,3,4,7,1,66,2,1
55,1,1,0,1,0,2,0,18,0,0
27,2,1,0,0,1,3,0,19,1,0
162,4,0,0,0,3,4,0,84,1,1
33,1,1,0,0,2,1,0,11,0,0
31,1,1,1,0,0,8,0,22,0,0
106,3,1,1,0,2,4,0,52,2,1
163,3,0,1,1,1,2,0,50,4,1
52,1,1,0,0,2,2,0,16,0,0
63,4,0,0,1,3,6,0,51,2,1
105,3,0,1,0,2,4,0,5,4,1
70,5,0,0,0,3,5,0,15,3,1
113,5,1,0,3,2,2,1,40,1,1
38,1,1,0,0,0,1,0,27,0,0
78,6,1,0,2,3,3,0,46,2,1
33,2,1,0,0,0,1,0,0,0,0
86,4,1,0,3,2,5,0,42,3,1
31,1,1,0,0,0,1,0,16,1,0
32,1,1,0,1,0,2,0,13,1,0
45,1,1,0,0,0,1,0,12,1,0
57,2,1,0,0,0,0,0,10,1,0
62,2,1,0,1,0,1,0,5,0,0
42,2,1,0,0,1,1,0,9,0,0
102,3,0,0,0,3,7,0,92,2,1
30,4,0,0,3,0,5,0,64,3,1
32,2,1,0,0,0,2,0,19,0,0
63,3,0,1,1,4,8,0,69,3,1
132,3,1,0,3,2,2,0,60,2,1
51,1,1,0,1,2,3,0,4,1,0
29,1,1,0,1,0,1,0,14,1,0
46,2,1,0,0,0,0,0,21,1,0
94,4,1,0,3,0,7,0,64,2,1
115,4,0,1,2,3,6,0,44,2,1
44,1,1,0,0,1,6,0,19,0,0
87,3,1,0,1,0,2,0,49,2,1
80,4,0,0,1,0,6,0,57,2,1
54,6,0,1,2,2,2,0,55,2,1
48,2,1,0,0,1,2,0,11,1,0
61,2,1,0,0,0,1,0,13,1,0
57,2,1,0,1,1,1,0,22,1,0
65,2,1,0,0,2,1,0,10,0,0
116,4,0,0,1,2,4,0,40,2,1
100,4,0,0,1,4,6,0,40,4,1
15,2,1,0,0,0,0,0,20,1,0
30,3,1,0,0,2,1,0,38,2,1
52,4,1,0,2,1,4,0,47,3,1
141,3,0,0,2,2,4,0,35,3,1
83,4,1,0,3,4,6,0,60,2,1
47,3,1,0,0,1,4,0,25,1,0
39,1,1,0,0,0,0,0,14,1,0
84,4,0,0,3,1,4,0,77,2,1
29,2,1,0,0,1,1,0,16,0,0
83,3,0,0,3,1,3,0,13,2,1
71,5,1,0,3,2,5,0,34,4,1
51,2,0,0,0,0,1,0,15,0,0
39,2,1,0,0,0,0,0,13,0,0
88,5,1,0,2,2,4,0,96,2,1
30,4,0,0,0,3,7,0,44,1,1
46,2,1,0,0,0,3,0,12,0,0
15,2,1,0,1,2,3,0,14,0,0
86,4,1,0,0,1,8,0,45,2,1
19,3,1,0,0,0,3,0,16,0,0
59,6,0,0,1,0,6,1,14,2,1
113,4,1,1,2,3,4,0,39,1,1
84,4,1,0,1,2,6,0,37,2,1
91,6,1,0,2,3,3,1,102,3,1
45,3,1,0,0,1,2,0,16,0,0
104,3,0,1,2,2,5,0,58,2,1
75,3,1,0,1,1,5,0,13,1,1
29,2,1,0,0,0,2,0,6,1,0
54,4,0,1,0,2,6,0,41,4,1
115,6,1,0,2,3,9,0,13,1,1
77,3,1,0,1,1,3,0,52,1,1
45,2,1,0,0,0,1,0,16,0,0
30,2,1,0,0,0,0,0,8,0,0
58,3,1,0,0,0,3,0,16,0,0
82,6,1,0,1,1,8,0,19,4,1
94,5,1,1,1,3,5,0,32,1,1
58,3,1,0,1,2,7,0,44,3,1
46,3,1,0,0,0,6,0,33,1,0
80,4,0,0,3,4,7,1,53,2,1
51,4,0,0,3,0,5,0,43,2,1
57,4,1,1,2,2,4,1,40,3,1
42,2,1,0,1,2,1,0,19,1,0
95,5,0,0,1,2,1,0,37,1,1
36,1,1,0,1,0,2,0,9,0,0
15,2,1,0,0,1,5,0,9,0,0
123,4,1,0,3,1,4,0,68,4,1
46,1,1,0,1,1,0,0,1,1,0
44,3,1,0,0,1,3,0,16,1,0
79,4,0,0,0,2,4,0,82,2,1
64,4,0,0,3,3,6,0,22,3,1
89,6,0,0,2,3,3,0,53,1,1
24,3,1,0,0,0,0,0,21,1,0
67,4,0,0,3,3,6,0,63,2,1
99,4,0,0,3,3,6,0,52,2,1
31,1,1,0,0,0,1,0,34,0,0
109,4,1,0,1,4,4,1,45,2,1
41,2,1,0,0,1,1,0,23,1,0
77,5,1,0,2,1,4,0,40,1,1
57,6,1,0,1,1,6,0,33,2,1
31,3,0,0,1,3,7,0,91,3,1
29,2,1,0,0,0,3,0,2,0,0
44,3,1,0,0,0,3,0,25,0,0
87,5,0,0,3,3,3,0,36,2,1
53,1,1,0,0,0,3,0,11,0,0
84,4,0,0,2,3,7,0,43,3,1
38,2,1,0,0,0,3,0,26,1,0
96,3,0,0,3,4,8,0,35,4,1
56,6,0,1,1,3,8,0,39,1,1
62,6,0,1,2,2,3,0,68,2,1
61,5,0,0,1,2,6,0,82,3,1
32,2,1,0,0,1,4,0,10,0,0
45,4,1,0,1,1,5,0,26,2,1
47,3,1,0,0,2,1,0,17,0,0
47,2,0,0,1,1,1,0,0,1,0
23,2,0,0,0,2,2,0,19,1,0
38,3,0,0,0,0,3,0,24,1,0
38,2,1,0,0,0,0,0,22,0,0
67,2,1,0,0,0,0,0,31,1,0
41,4,0,0,2,2,7,0,37,4,1
65,2,0,0,0,0,2,0,13,0,0
66,4,1,0,2,3,3,0,50,2,1
29,2,1,0,0,0,1,0,14,1,0
51,2,1,0,1,0,2,0,35,1,0
28,1,1,0,0,0,2,0,8,1,0
51,2,1,0,1,2,0,0,17,0,0
101,5,0,0,0,3,5,1,40,3,1
86,5,1,0,2,1,8,0,31,1,1
85,4,0,0,1,3,1,0,64,2,1
49,2,0,0,1,0,2,0,10,1,0
57,3,1,0,1,2,9,0,81,1,1
42,2,1,0,0,0,0,0,11,1,0
94,5,1,0,2,4,7,0,46,4,1
94,4,1,0,2,1,7,0,56,4,1
60,5,0,0,0,0,4,0,42,1,1
46,1,1,0,0,0,3,0,10,0,0
93,4,0,0,2,2,7,0,47,4,1
79,3,1,0,2,3,4,0,46,3,1
98,3,0,1,1,3,5,0,61,4,1
57,3,1,0,2,3,5,0,56,2,1
88,5,1,0,0,1,1,0,68,2,1
39,5,1,1,3,4,4,0,30,1,1
79,6,1,0,0,4,4,0,55,3,1
113,4,0,0,1,2,3,0,38,2,1
79,6,1,0,3,2,4,0,46,2,1
49,2,1,0,1,2,1,0,11,0,0
17,3,1,0,0,0,2,0,16,1,0
39,1,1,0,0,1,1,0,0,0,0
40,2,1,0,0,0,5,0,10,0,0
30,3,1,0,1,1,2,0,16,1,0
43,2,1,0,0,0,3,0,15,1,0
82,5,0,0,2,1,5,1,58,1,1
49,1,0,0,0,1,2,0,32,1,0
27,1,0,0,0,1,2,0,13,0,0
98,4,0,0,2,4,6,0,17,2,1
94,4,0,0,2,4,4,0,60,3,1
73,4,0,0,1,2,4,0,38,2,1
34,2,1,0,1,0,1,0,7,0,0
73,3,0,1,1,2,7,0,78,2,1
73,4,0,0,2,3,6,0,77,2,1
65,4,1,0,1,0,7,0,45,2,1
35,3,1,0,0,0,0,0,16,1,0
95,4,0,0,2,2,5,0,67,2,1
39,3,1,0,0,0,1,0,17,0,0
35,1,1,0,0,0,1,0,9,0,0
35,2,1,0,0,2,5,0,27,0,0
37,3,1,0,0,1,2,0,16,0,0
40,2,1,0,0,0,1,0,18,1,0
60,3,1,1,2,1,2,0,39,4,1
57,4,0,0,0,2,3,0,27,3,1
52,1,1,0,0,1,1,0,21,1,0
143,5,0,0,1,4,4,0,50,2,1
87,6,1,0,3,1,4,0,45,3,1
16,1,1,0,0,1,3,0,19,0,0
45,5,0,0,1,0,4,1,37,2,1
85,4,0,1,3,4,9,0,73,3,1
21,2,1,0,0,1,2,0,12,0,0
45,2,1,0,1,0,2,0,23,1,0
50,6,1,0,2,2,2,0,48,2,1
42,1,1,0,0,0,2,0,14,1,0
54,3,1,0,0,1,0,0,11,1,0
50,1,1,0,0,0,1,0,15,1,0
101,3,0,0,2,4,5,1,66,1,1
25,2,1,0,0,0,1,0,9,0,0
114,4,1,1,0,0,1,0,57,2,1
30,4,1,0,2,0,7,0,60,3,1
35,1,1,0,0,0,2,0,0,0,0
48,4,1,0,3,1,6,0,49,2,1
32,2,1,0,1,0,1,0,17,0,0
73,5,0,0,3,1,7,0,60,2,1
119,4,0,0,0,0,4,0,53,1,1
120,5,0,1,1,2,5,0,12,3,1
123,4,1,1,2,2,4,0,66,1,1
16,2,1,0,0,1,3,0,12,1,0
79,6,0,0,1,4,5,0,62,3,1
52,2,1,0,0,0,2,0,32,1,0
59,4,0,1,0,2,3,0,61,4,1
21,1,1,0,0,0,4,0,24,1,0
84,6,0,1,2,3,3,0,63,2,1
34,2,1,0,1,0,2,0,6,0,0
52,5,0,1,1,4,4,0,48,3,1
23,1,1,0,0,0,0,0,14,0,0
44,1,1,0,0,0,3,0,16,1,0
112,3,1,0,3,4,5,0,21,1,1
97,5,0,1,1,2,6,0,51,1,1
54,2,1,0,0,1,1,0,12,0,0
40,1,1,0,0,1,2,0,22,1,0
87,5,1,0,2,1,5,0,67,4,1
55,2,1,0,0,1,0,0,8,0,0
51,5,0,0,3,2,7,0,26,2,1
53,3,1,0,0,0,1,0,18,1,0
108,3,0,0,2,4,4,0,56,3,1
32,1,1,0,0,0,3,0,17,0,0
28,1,1,0,0,0,1,0,18,1,0
52,2,1,0,0,1,0,0,0,1,0
112,4,0,0,3,4,7,0,62,3,1
42,1,1,0,1,0,1,0,9,0,0
135,4,0,0,1,2,7,0,44,2,1
24,2,1,0,0,0,3,0,18,1,0
48,1,1,0,0,1,2,0,18,0,0
37,3,0,0,2,1,1,0,60,4,1
27,2,1,0,1,1,2,0,15,1,0
32,1,0,0,0,1,3,0,3,0,0
31,3,1,0,0,0,0,0,21,1,0
72,6,0,1,1,1,5,0,42,3,1
33,1,1,0,0,0,5,0,12,1,0
101,4,1,1,3,1,4,0,57,2,1
24,2,1,0,0,0,4,0,28,0,0
118,4,0,0,3,2,4,0,42,2,1
33,2,1,0,0,1,3,0,31,0,0
40,1,1,0,0,0,2,0,20,0,0
26,1,1,0,0,0,0,0,31,0,0
65,2,1,0,0,0,2,0,12,0,0
32,3,1,0,0,1,3,0,0,1,0
94,4,1,0,3,0,8,0,73,4,1
30,1,1,0,0,1,5,0,12,0,0
33,5,0,0,1,2,8,0,40,3,1
95,3,0,1,2,1,11,0,35,2,1
46,1,1,0,0,0,3,0,15,0,0
49,1,1,0,0,0,3,0,10,1,0
33,1,1,0,0,0,2,0,37,1,0
123,6,0,0,1,0,7,0,50,3,1
102,6,1,0,2,4,3,1,38,4,1
102,4,0,0,2,2,6,0,66,2,1
70,2,1,0,0,0,3,0,1,0,0
61,2,0,0,0,0,5,0,15,0,0
49,4,1,1,3,2,6,0,10,1,1
42,3,1,0,0,0,1,0,22,1,0
97,4,1,0,1,3,10,0,42,3,1
143,4,1,0,0,4,3,0,53,3,1
38,2,1,0,0,1,2,0,4,0,0
98,3,0,1,1,4,8,0,33,1,1
42,5,1,0,0,2,3,1,49,2,1
108,4,0,0,0,1,8,0,37,3,1
98,5,0,0,3,1,4,0,51,2,1
41,1,1,0,0,0,5,0,6,1,0
77,6,0,0,0,2,5,0,33,3,1
78,6,0,0,2,1,2,0,55,4,1
82,3,1,0,3,1,3,0,60,3,1
29,3,1,0,0,0,3,0,9,0,0
51,1,1,0,0,1,6,0,2,1,0
79,5,1,0,1,0,3,0,40,2,1
69,6,1,0,2,4,6,0,40,3,1
27,2,1,0,0,0,3,0,17,1,0
97,3,1,0,0,1,5,0,38,2,1
37,4,1,1,3,3,7,0,45,2,1
27,2,1,0,0,0,4,0,0,0,0
54,4,0,0,2,3,4,1,43,2,1
46,2,1,0,1,1,4,0,18,0,0
96,3,1,1,2,1,9,0,74,4,1
37,1,1,0,1,2,4,0,21,1,0
67,3,0,0,1,0,9,0,71,3,1
65,4,1,1,2,1,6,0,20,2,1
112,4,0,0,2,1,5,0,37,1,1
92,6,1,0,3,3,4,0,41,4,1
52,2,1,0,0,0,2,0,13,0,0
118,5,0,1,0,2,5,0,71,3,1
63,5,0,0,1,4,2,0,5,1,1
83,4,0,1,0,1,4,0,24,1,1
40,2,1,0,0,0,2,0,19,1,0
45,1,1,0,0,0,0,0,2,1,0
103,4,1,0,0,1,4,0,35,3,1
99,3,1,0,1,4,3,0,22,2,1
139,3,0,0,1,4,4,0,44,2,1
38,2,1,0,0,2,0,0,20,1,0
94,4,0,0,2,4,9,0,69,2,1
107,5,0,0,2,2,4,0,98,2,1
90,3,0,1,0,2,3,0,63,3,1
30,3,0,0,3,1,5,0,59,1,1
105,3,0,1,1,2,3,0,12,1,1
56,1,1,0,0,0,1,0,15,1,0
75,4,1,0,1,1,4,0,39,2,1
30,5,1,1,2,0,8,1,73,2,1
28,1,1,0,1,1,2,0,11,0,0
91,3,1,0,2,2,5,0,64,4,1
50,4,0,0,3,4,1,0,49,3,1
78,3,1,0,3,4,3,1,85,3,1
75,6,1,0,1,3,2,1,49,2,1
33,1,1,0,0,2,2,0,16,1,0
27,2,1,0,0,0,2,0,18,0,0
39,2,1,0,0,1,1,0,12,1,0
76,3,0,0,1,1,7,0,20,3,1
60,4,1,0,0,1,6,0,44,1,1
34,2,1,0,0,1,4,0,9,0,0
79,4,0,0,0,4,8,0,84,3,1
48,3,1,0,0,1,2,0,6,1,0
38,1,1,0,0,0,2,0,23,1,0
35,1,1,0,0,1,2,0,18,0,0
42,1,1,0,0,1,2,0,15,1,0
52,2,1,0,0,0,2,0,11,1,0
91,5,0,0,2,2,8,0,76,3,1
31,3,0,0,3,2,5,0,35,3,1
76,5,0,0,0,2,6,0,15,3,1
137,6,0,1,2,1,1,0,51,3,1
111,4,0,0,3,4,3,0,42,3,1
37,2,1,0,0,0,2,0,21,0,0
32,2,0,0,0,2,1,0,10,0,0
24,2,1,0,0,0,2,0,27,1,0
93,3,0,0,1,2,8,0,60,2,1
106,3,1,1,3,1,5,0,64,4,1
35,2,1,0,0,0,0,0,13,0,0
134,3,0,0,3,3,2,0,75,3,1
113,6,0,1,2,2,6,0,44,3,1
33,1,1,0,0,1,0,0,13,0,0
91,4,1,0,2,4,5,0,48,4,1
121,6,0,0,1,3,5,0,62,2,1
68,3,1,1,2,3,5,0,43,1,1
64,5,0,0,2,3,2,0,55,1,1
144,3,0,0,1,3,6,0,67,3,1
20,2,1,0,0,1,1,0,19,0,0
36,1,1,0,0,1,1,0,24,1,0
97,5,0,0,2,3,5,0,67,1,1
21,1,1,0,0,1,1,0,28,0,0
46,1,1,0,1,0,1,0,8,0,0
37,1,1,0,0,1,3,0,23,1,0
70,6,0,1,3,3,6,0,27,3,1
53,1,1,0,0,0,1,0,20,0,0
107,5,0,0,3,4,2,0,21,1,1
28,1,1,0,0,0,1,0,13,0,0
40,2,1,0,0,0,3,0,11,0,0
41,2,1,0,0,1,2,0,10,1,0
54,2,1,0,0,0,2,0,21,0,0
43,1,0,0,0,2,2,0,17,1,0
73,2,1,0,0,0,1,0,13,1,0
41,1,1,0,0,2,2,0,17,1,0
115,5,0,0,0,3,5,0,79,4,1
77,3,1,0,0,2,5,0,52,3,1
47,2,1,0,0,2,5,0,9,1,0
68,6,0,0,1,4,4,0,79,2,1
130,4,1,1,2,2,7,0,34,4,1
59,2,1,0,0,0,2,0,17,1,0
70,4,0,1,1,3,7,0,20,1,1
29,2,1,0,0,1,1,0,2,0,0
109,6,1,0,3,4,7,1,22,2,1
106,3,1,1,0,3,6,0,71,2,1
42,1,1,0,0,1,2,0,2,0,0
64,1,1,0,0,0,3,0,0,0,0
71,3,0,1,1,2,3,1,69,3,1
37,1,1,0,0,1,1,0,20,0,0
20,2,1,0,0,0,0,0,4,0,0
88,4,1,1,0,2,3,0,63,4,1
124,4,1,0,0,1,2,1,47,3,1
32,2,1,0,1,1,2,0,9,1,0
19,2,0,0,0,0,2,0,30,1,0
33,2,1,0,1,2,1,0,5,0,0
31,1,1,0,0,1,2,0,25,1,0
41,2,1,0,0,0,1,0,14,1,0
26,2,1,0,1,0,0,0,25,1,0
105,3,1,1,1,1,4,1,20,3,1
127,5,0,0,1,4,1,0,22,2,1
36,1,1,0,0,0,2,0,7,0,0
78,5,1,1,2,2,5,0,63,1,1
40,2,1,0,1,0,0,0,16,0,0
119,5,1,0,0,1,8,0,66,3,1
23,3,1,0,0,1,2,0,12,0,0
92,3,1,0,3,4,11,0,5,3,1
118,3,0,0,0,2,6,1,39,2,1
77,4,1,0,1,3,5,0,35,2,1
54,5,0,0,1,3,6,0,57,3,1
81,6,1,1,3,2,4,0,27,3,1
94,4,0,0,1,1,5,0,44,3,1
139,4,1,0,1,3,7,0,43,2,1
126,4,1,0,3,3,1,0,38,4,1
30,2,1,0,0,0,0,0,17,1,0
25,2,1,0,0,1,6,0,5,1,0
43,6,0,1,3,3,4,0,77,4,1
100,3,0,1,2,4,1,0,71,3,1
94,6,0,0,2,3,6,0,64,3,1
34,2,1,0,0,1,0,0,28,0,0
42,1,1,0,0,1,1,0,9,1,0
62,6,1,0,1,2,3,0,35,3,1
61,3,1,1,1,3,11,0,51,4,1
86,6,1,0,3,1,6,0,61,4,1
63,5,1,0,2,4,3,0,32,2,1
44,1,1,0,0,1,0,0,19,0,0
127,6,0,1,1,1,5,0,41,1,1
96,4,0,1,1,0,3,0,6,2,1
35,2,1,0,0,0,2,0,26,0,0
45,3,1,0,0,1,1,0,33,0,0
41,1,1,0,0,0,5,0,15,1,0
53,2,1,0,0,0,2,0,6,1,0
87,6,1,0,3,3,5,0,80,1,1
50,1,1,0,1,0,0,0,19,0,0
37,2,1,0,1,1,5,0,11,0,0
28,1,0,0,1,1,2,0,18,1,0
28,3,1,0,0,1,6,0,10,1,0
89,5,1,0,2,2,3,0,33,3,1
18,2,1,0,0,0,2,0,0,0,0
35,1,1,0,0,0,3,0,4,0,0
62,5,0,0,1,2,5,0,37,2,1
61,3,0,0,0,0,0,0,6,0,0
32,1,1,0,0,0,2,0,5,1,0
38,2,1,0,0,0,4,0,21,1,0
23,1,1,0,0,0,1,0,16,0,0
90,3,0,0,3,1,6,0,51,3,1
87,5,0,0,3,2,6,0,27,4,1
34,3,1,0,0,0,0,0,2,0,0
48,1,1,0,0,1,2,0,15,0,0
93,3,0,1,1,3,11,0,42,1,1
56,2,1,0,0,0,1,0,11,0,0
126,5,1,0,1,3,4,0,46,1,1
43,2,0,0,0,0,3,0,21,0,0
105,4,1,0,2,3,7,0,28,2,1
88,3,1,1,3,3,7,0,53,2,1
25,1,1,0,0,0,1,0,21,1,0
36,1,1,0,0,0,2,0,24,1,0
58,1,1,0,1,0,2,0,19,0,0
68,4,1,0,1,2,3,0,76,2,1
49,1,1,0,0,1,2,0,23,0,0
37,1,1,1,0,0,2,0,22,0,0
42,1,1,0,0,2,0,0,14,0,0
123,3,0,1,2,1,6,0,10,3,1
19,1,1,0,0,1,2,0,18,0,0
107,5,0,0,3,2,6,0,51,1,1
46,2,1,0,0,2,2,0,18,0,0
15,1,1,0,0,0,3,0,3,0,0
101,5,1,1,2,2,5,0,49,4,1
89,4,1,0,2,1,1,0,61,2,1
27,1,1,0,0,0,1,0,4,1,0
85,6,0,1,1,2,11,0,37,1,1
89,4,1,0,3,0,11,1,82,2,1
84,5,1,1,1,1,8,0,42,3,1
28,1,1,0,0,0,2,0,2,0,0
92,6,0,0,1,3,6,0,49,3,1
39,1,1,0,1,0,1,0,19,1,0
82,5,0,0,1,2,1,0,49,2,1
103,5,0,0,0,2,2,1,53,1,1
56,1,1,0,0,1,5,0,15,0,0
123,6,0,0,0,3,5,0,56,3,1
120,3,1,1,3,3,7,0,52,2,1
80,5,0,1,3,2,2,0,51,1,1
21,1,1,0,0,0,0,0,13,0,0
35,2,1,0,0,0,3,0,24,1,0
120,4,0,0,0,2,6,0,46,3,1
48,2,1,0,0,1,3,0,23,0,0
89,3,1,0,2,3,4,0,29,2,1
133,4,1,0,0,3,9,1,52,3,1
30,2,1,0,0,0,1,0,17,0,0
101,3,0,0,2,2,4,0,61,3,1
42,3,1,0,1,1,1,0,5,0,0
97,5,0,0,3,4,3,0,25,2,1
55,1,1,0,1,0,2,0,18,1,0
50,2,1,0,0,0,1,0,18,1,0
121,3,1,1,1,3,4,0,36,1,1
40,1,1,0,0,0,2,0,1,1,0
39,2,1,0,0,1,2,0,22,0,0
30,1,0,0,1,2,0,0,18,1,0
82,4,1,1,0,2,4,1,8,3,1
81,4,0,0,1,2,8,0,62,2,1
66,1,1,0,1,1,3,0,17,1,0
51,2,1,0,0,0,2,0,18,1,0
53,2,1,0,0,0,1,0,15,1,0
104,4,0,0,3,2,1,0,52,3,1
118,4,1,0,1,0,3,0,39,2,1
36,1,1,0,0,1,2,0,13,1,0
87,3,1,0,2,4,1,0,34,3,1
112,6,1,0,2,1,3,0,60,3,1
91,4,0,0,1,2,5,1,28,4,1
96,6,1,0,3,3,8,0,37,3,1
73,3,1,0,3,0,2,0,63,1,1
34,1,1,0,0,0,1,0,2,0,0
37,2,0,0,0,0,1,0,12,0,0
48,1,1,0,1,0,4,0,12,1,0
42,6,0,1,2,2,6,0,44,3,1
46,3,1,1,0,0,2,0,2,1,0
94,4,0,0,2,4,4,0,47,2,1
18,2,1,0,0,0,2,0,7,0,0
51,1,1,0,0,0,3,0,9,1,0
24,1,1,0,0,0,1,0,9,1,0
48,1,1,0,0,1,3,0,12,1,0
103,4,0,0,2,1,4,0,31,3,1
67,3,1,0,0,0,2,0,3,1,0
30,1,1,0,0,0,1,0,17,0,0
129,5,1,0,1,3,2,0,30,3,1
39,5,1,0,2,3,7,0,37,4,1
114,4,1,0,0,4,3,0,34,3,1
114,3,0,0,1,2,5,0,9,2,1
49,1,1,0,0,1,1,0,10,1,0
44,2,1,0,0,0,3,0,2,1,0
45,1,1,0,1,0,2,0,15,0,0
18,1,1,0,0,0,3,0,5,0,0
37,2,1,0,0,1,3,0,31,0,0
123,6,0,0,2,2,5,0,60,2,1
67,5,0,0,2,1,4,0,50,4,1
32,1,1,0,1,0,1,0,10,0,0
46,2,1,0,0,1,1,0,14,1,0
48,3,0,1,3,3,4,0,42,3,1
90,4,0,0,2,1,3,0,35,2,1
106,3,1,1,0,2,7,0,40,4,1
53,3,1,0,0,1,2,0,12,1,0
15,1,1,0,1,0,3,0,16,1,0
119,3,0,0,2,3,7,0,65,3,1
36,1,1,0,0,0,1,0,16,0,0
71,6,1,0,1,3,6,0,34,2,1
45,1,1,0,0,1,1,0,10,0,0
88,5,1,1,2,1,5,0,43,2,1
41,2,1,0,0,2,2,0,0,1,0
34,1,1,0,0,0,1,0,4,0,0
116,3,1,0,2,2,10,0,38,1,1
30,1,1,0,1,0,2,0,16,0,0
72,3,1,0,2,1,8,0,10,4,1
33,1,1,0,1,0,4,0,13,1,0
21,1,1,0,0,0,3,0,17,0,0
121,5,1,0,0,4,5,0,39,3,1
70,3,0,1,1,3,3,0,5,2,1
148,6,0,0,3,3,8,0,38,2,1
94,3,0,0,1,1,2,1,39,4,1
83,4,0,0,1,2,6,0,56,2,1
122,3,0,0,0,3,6,0,57,3,1
71,4,0,0,3,2,3,0,23,4,1
109,3,0,0,1,3,5,0,41,1,1
55,5,1,0,2,1,3,1,52,3,1
93,5,1,0,1,2,1,0,20,2,1
30,4,1,1,1,3,8,0,66,2,1
36,2,0,0,0,0,1,0,13,0,0
37,3,1,0,0,0,3,0,6,0,0
48,2,1,0,0,1,4,0,21,1,0
73,5,0,0,1,2,4,0,55,2,1
74,3,1,0,2,3,2,0,58,2,1
89,5,0,1,2,0,2,0,48,3,1
129,4,1,0,2,2,5,0,39,2,1
54,3,1,0,1,1,4,0,3,1,0
15,2,1,0,0,0,1,0,12,0,0
63,1,1,0,0,0,1,0,12,1,0
22,1,1,0,0,1,2,0,15,0,0
47,1,0,0,1,0,2,0,26,0,0
37,1,1,0,0,2,1,0,22,1,0
39,2,0,0,0,2,1,0,25,1,0
124,4,1,0,0,2,4,1,41,4,1
16,2,1,0,0,2,1,0,9,0,0
75,5,1,0,2,2,8,0,42,3,1
100,5,0,0,3,4,9,0,31,2,1
112,5,0,0,3,4,4,0,57,2,1
51,1,1,0,0,0,2,0,11,1,0
47,4,1,1,1,2,5,0,44,3,1
51,2,1,0,0,0,2,0,23,0,0
47,1,1,0,1,0,1,0,7,1,0
34,2,1,0,0,2,0,0,13,0,0
51,1,1,0,0,0,1,0,27,0,0
44,5,0,0,1,2,6,0,58,1,1
74,3,1,0,1,1,6,0,31,3,1
48,1,0,0,0,0,7,0,0,1,0
27,1,1,0,0,0,0,0,16,1,0
35,1,1,0,0,0,3,0,21,1,0
44,2,1,0,0,1,3,0,16,0,0
45,2,1,0,0,0,3,0,25,0,0
107,4,0,1,1,1,3,0,18,1,1
47,3,1,0,0,1,3,0,15,1,0
32,2,1,0,0,1,3,0,15,1,0
41,2,1,0,0,0,1,0,14,0,0
145,3,1,0,2,2,8,0,5,2,1
36,2,1,0,0,0,4,0,20,1,0
88,5,1,0,2,2,5,0,37,2,1
127,4,0,1,3,3,3,1,77,2,1
75,4,1,0,1,2,6,0,82,2,1
38,2,1,0,0,1,3,0,3,0,0
50,3,1,0,0,0,6,0,9,0,0
83,3,1,0,1,2,7,0,61,2,1
31,2,0,0,0,0,2,0,9,0,0
34,1,1,0,0,0,0,0,1,0,0
30,1,1,0,1,1,1,0,13,0,0
97,3,1,0,3,2,8,1,50,3,1
40,1,1,0,0,0,2,0,16,1,0
52,3,1,0,0,0,2,0,7,0,0
37,3,1,0,2,3,6,0,50,4,1
99,3,0,0,2,0,11,0,56,1,1
87,3,0,1,2,2,4,0,39,4,1
20,1,1,0,0,1,2,0,17,0,0
23,1,0,0,1,1,2,0,25,0,0
85,4,1,1,3,3,8,0,24,4,1
42,3,1,0,0,0,2,0,14,1,0
80,4,0,0,3,3,2,0,42,2,1
48,3,1,0,0,0,2,0,29,0,0
59,4,0,1,3,4,9,1,46,4,1
46,1,1,0,0,2,1,0,14,1,0
47,1,1,0,1,0,2,0,30,1,0
39,1,1,0,0,0,0,0,9,0,0
34,1,1,0,0,0,3,0,14,1,0
87,5,0,0,1,2,9,0,21,3,1
53,3,1,0,0,0,1,0,20,1,0
89,3,0,0,3,2,8,0,80,2,1
54,2,1,0,1,0,2,0,16,1,0
118,4,0,0,2,2,6,0,5,2,1
87,3,0,0,3,2,15,0,32,3,1
99,6,0,0,1,3,4,0,68,3,1
103,3,0,0,3,3,5,1,50,4,1
